segments.date,segments.hour,campaign.name,campaign.status,metrics.impressions,metrics.clicks,metrics.ctr,metrics.average_cpc,metrics.cost_micros,metrics.conversions,metrics.absolute_top_impression_percentage,metrics.top_impression_percentage
2026-05-28,16,Sales-Search-1,ENABLED,15,0,0.0,0.0,0,0.0,0.25,0.9166666666666666
2026-05-28,17,Sales-Search-1,ENABLED,10,2,0.2,16950000.0,33900000,0.0,0.0,1.0
2026-05-28,18,Sales-Search-1,ENABLED,10,1,0.1,27859474.0,27859474,1.0,0.125,0.625
2026-05-28,19,Sales-Search-1,ENABLED,5,1,0.2,17910000.0,17910000,0.0,0.0,0.6
2026-05-28,20,Sales-Search-1,ENABLED,8,0,0.0,0.0,0,0.0,0.6,0.8
2026-05-28,21,Sales-Search-1,ENABLED,9,0,0.0,0.0,0,0.0,0.16666666666666666,0.6666666666666666
2026-05-28,23,Sales-Search-1,ENABLED,6,0,0.0,0.0,0,0.0,0.5,1.0
2026-05-29,1,Sales-Search-1,ENABLED,3,1,0.3333333333333333,10138930.0,10138930,0.0,0.0,0.6666666666666666
2026-05-29,5,Sales-Search-1,ENABLED,1,0,0.0,0.0,0,0.0,0.0,1.0
2026-05-29,7,Sales-Search-1,ENABLED,2,0,0.0,0.0,0,0.0,0.0,0.5
2026-05-29,8,Sales-Search-1,ENABLED,18,0,0.0,0.0,0,0.0,0.3333333333333333,0.9166666666666666
2026-05-29,9,Sales-Search-1,ENABLED,14,0,0.0,0.0,0,0.0,0.1111111111111111,0.7777777777777778
2026-05-29,10,Sales-Search-1,ENABLED,13,0,0.0,0.0,0,0.0,0.3333333333333333,0.7777777777777778
2026-05-29,11,Sales-Search-1,ENABLED,11,0,0.0,0.0,0,0.0,0.375,0.875
2026-05-29,12,Sales-Search-1,ENABLED,7,1,0.14285714285714285,7360000.0,7360000,0.0,0.0,1.0
2026-05-29,13,Sales-Search-1,ENABLED,17,2,0.11764705882352941,6840000.0,13680000,0.0,0.07142857142857142,0.8571428571428571
2026-05-29,14,Sales-Search-1,ENABLED,11,0,0.0,0.0,0,0.0,0.125,0.75
2026-05-29,15,Sales-Search-1,ENABLED,13,1,0.07692307692307693,11310000.0,11310000,0.0,0.1111111111111111,0.6666666666666666
2026-05-29,16,Sales-Search-1,ENABLED,10,0,0.0,0.0,0,0.0,0.14285714285714285,0.8571428571428571
2026-05-29,17,Sales-Search-1,ENABLED,3,0,0.0,0.0,0,0.0,0.0,0.6666666666666666
2026-05-29,18,Sales-Search-1,ENABLED,9,0,0.0,0.0,0,0.0,0.16666666666666666,1.0
2026-05-29,19,Sales-Search-1,ENABLED,10,1,0.1,8950000.0,8950000,0.0,0.0,0.8333333333333334
2026-05-29,20,Sales-Search-1,ENABLED,9,0,0.0,0.0,0,0.0,0.14285714285714285,0.7142857142857143
2026-05-29,21,Sales-Search-1,ENABLED,5,0,0.0,0.0,0,0.0,0.0,1.0
2026-05-29,22,Sales-Search-1,ENABLED,3,1,0.3333333333333333,3232416.0,3232416,0.0,0.5,1.0
2026-05-29,23,Sales-Search-1,ENABLED,7,0,0.0,0.0,0,0.0,0.0,1.0
2026-05-30,3,Sales-Search-1,ENABLED,2,0,0.0,0.0,0,0.0,0.0,1.0
2026-05-30,7,Sales-Search-1,ENABLED,2,0,0.0,0.0,0,0.0,0.0,1.0
2026-05-30,8,Sales-Search-1,ENABLED,8,1,0.125,4060000.0,4060000,0.0,0.0,0.8
2026-05-30,9,Sales-Search-1,ENABLED,4,0,0.0,0.0,0,0.0,0.6666666666666666,1.0
2026-05-30,10,Sales-Search-1,ENABLED,3,0,0.0,0.0,0,0.0,0.0,0.6666666666666666
2026-05-30,11,Sales-Search-1,ENABLED,17,3,0.17647058823529413,7329085.0,21987255,0.0,0.21428571428571427,0.7142857142857143
2026-05-30,12,Sales-Search-1,ENABLED,3,1,0.3333333333333333,20705224.0,20705224,0.0,0.0,1.0
2026-05-30,13,Sales-Search-1,ENABLED,3,0,0.0,0.0,0,0.0,0.0,0.6666666666666666
2026-05-30,14,Sales-Search-1,ENABLED,1,0,0.0,0.0,0,0.0,0.0,0.0
2026-05-30,15,Sales-Search-1,ENABLED,13,1,0.07692307692307693,22345462.0,22345462,0.0,0.75,1.0
2026-05-30,16,Sales-Search-1,ENABLED,2,0,0.0,0.0,0,0.0,0.0,1.0
2026-05-30,17,Sales-Search-1,ENABLED,2,0,0.0,0.0,0,0.0,1.0,1.0
2026-05-30,18,Sales-Search-1,ENABLED,1,0,0.0,0.0,0,0.0,0.0,0.0
2026-05-30,19,Sales-Search-1,ENABLED,5,0,0.0,0.0,0,0.0,0.0,1.0
2026-05-30,20,Sales-Search-1,ENABLED,1,0,0.0,0.0,0,0.0,0.0,1.0
2026-05-30,21,Sales-Search-1,ENABLED,1,0,0.0,0.0,0,0.0,0.0,1.0
2026-05-30,22,Sales-Search-1,ENABLED,2,0,0.0,0.0,0,0.0,0.0,0.5
2026-05-30,23,Sales-Search-1,ENABLED,2,0,0.0,0.0,0,0.0,0.0,0.5
2026-05-31,7,Sales-Search-1,ENABLED,2,0,0.0,0.0,0,0.0,0.0,1.0
2026-05-31,11,Sales-Search-1,ENABLED,4,0,0.0,0.0,0,0.0,0.0,1.0
2026-05-31,12,Sales-Search-1,ENABLED,4,1,0.25,4360000.0,4360000,0.0,0.0,0.25
2026-05-31,13,Sales-Search-1,ENABLED,7,0,0.0,0.0,0,0.0,0.0,0.6666666666666666
2026-05-31,14,Sales-Search-1,ENABLED,10,1,0.1,7460000.0,7460000,0.0,0.6666666666666666,1.0
2026-05-31,15,Sales-Search-1,ENABLED,4,0,0.0,0.0,0,0.0,0.3333333333333333,1.0
2026-05-31,16,Sales-Search-1,ENABLED,2,1,0.5,2526489.0,2526489,0.0,0.0,1.0
2026-05-31,17,Sales-Search-1,ENABLED,12,3,0.25,5956792.333333333,17870377,0.0,0.375,0.875
2026-05-31,18,Sales-Search-1,ENABLED,12,2,0.16666666666666666,13165000.0,26330000,0.0,0.2222222222222222,1.0
2026-05-31,19,Sales-Search-1,ENABLED,3,1,0.3333333333333333,22496722.0,22496722,0.0,0.0,1.0
2026-05-31,20,Sales-Search-1,ENABLED,1,0,0.0,0.0,0,0.0,0.0,1.0
2026-05-31,21,Sales-Search-1,ENABLED,5,0,0.0,0.0,0,0.0,0.0,1.0
2026-05-31,22,Sales-Search-1,ENABLED,7,0,0.0,0.0,0,0.0,0.0,0.6666666666666666
2026-05-31,23,Sales-Search-1,ENABLED,4,1,0.25,6780000.0,6780000,0.0,0.25,0.75
2026-06-01,2,Sales-Search-1,ENABLED,2,0,0.0,0.0,0,0.0,1.0,1.0
2026-06-01,5,Sales-Search-1,ENABLED,1,1,1.0,4490000.0,4490000,0.0,0.0,1.0
2026-06-01,6,Sales-Search-1,ENABLED,2,0,0.0,0.0,0,0.0,0.0,1.0
2026-06-01,7,Sales-Search-1,ENABLED,1,1,1.0,17070000.0,17070000,0.0,1.0,1.0
2026-06-01,8,Sales-Search-1,ENABLED,6,0,0.0,0.0,0,0.0,0.2,1.0
2026-06-01,9,Sales-Search-1,ENABLED,7,0,0.0,0.0,0,0.0,0.25,1.0
2026-06-01,10,Sales-Search-1,ENABLED,15,1,0.06666666666666667,51699786.0,51699786,1.0,0.5,0.9
2026-06-01,11,Sales-Search-1,ENABLED,11,0,0.0,0.0,0,0.0,0.25,1.0
2026-06-01,12,Sales-Search-1,ENABLED,9,0,0.0,0.0,0,0.0,0.125,0.75
2026-06-01,13,Sales-Search-1,ENABLED,24,2,0.08333333333333333,9830000.0,19660000,0.0,0.35714285714285715,0.9285714285714286
2026-06-01,14,Sales-Search-1,ENABLED,18,2,0.1111111111111111,17546255.0,35092510,0.0,0.3,1.0
2026-06-01,15,Sales-Search-1,ENABLED,17,3,0.17647058823529413,6490000.0,19470000,0.0,0.23076923076923078,0.9230769230769231
2026-06-01,16,Sales-Search-1,ENABLED,18,0,0.0,0.0,0,0.0,0.23076923076923078,0.8461538461538461
2026-06-01,17,Sales-Search-1,ENABLED,7,1,0.14285714285714285,4220000.0,4220000,0.0,0.0,0.75
2026-06-01,18,Sales-Search-1,ENABLED,5,0,0.0,0.0,0,0.0,0.0,0.6666666666666666
2026-06-01,19,Sales-Search-1,ENABLED,9,0,0.0,0.0,0,0.0,0.16666666666666666,0.5
2026-06-01,20,Sales-Search-1,ENABLED,1,1,1.0,6343253.0,6343253,0.0,1.0,1.0
2026-06-01,21,Sales-Search-1,ENABLED,8,1,0.125,1254293.0,1254293,0.0,0.0,1.0
2026-06-01,22,Sales-Search-1,ENABLED,1,0,0.0,0.0,0,0.0,0.0,1.0
2026-06-01,23,Sales-Search-1,ENABLED,7,0,0.0,0.0,0,0.0,0.0,0.8
2026-06-02,0,Sales-Search-1,ENABLED,4,0,0.0,0.0,0,0.0,0.5,1.0
2026-06-02,1,Sales-Search-1,ENABLED,2,0,0.0,0.0,0,0.0,0.0,0.5
2026-06-02,6,Sales-Search-1,ENABLED,2,0,0.0,0.0,0,0.0,0.0,1.0
2026-06-02,7,Sales-Search-1,ENABLED,4,1,0.25,18900289.0,18900289,0.0,1.0,1.0
2026-06-02,8,Sales-Search-1,ENABLED,6,0,0.0,0.0,0,0.0,0.0,1.0
2026-06-02,9,Sales-Search-1,ENABLED,20,4,0.2,11545588.5,46182354,1.333333,0.23076923076923078,0.8461538461538461
2026-06-02,10,Sales-Search-1,ENABLED,25,3,0.12,11587896.333333334,34763689,0.666667,0.2777777777777778,0.8333333333333334
2026-06-02,11,Sales-Search-1,ENABLED,21,1,0.047619047619047616,1642095.0,1642095,0.0,0.058823529411764705,0.6470588235294118
2026-06-02,12,Sales-Search-1,ENABLED,16,3,0.1875,7429763.666666667,22289291,0.0,0.25,0.6666666666666666
2026-06-02,13,Sales-Search-1,ENABLED,15,1,0.06666666666666667,6241605.0,6241605,0.0,0.0,0.7142857142857143
2026-06-02,14,Sales-Search-1,ENABLED,16,1,0.0625,2816263.0,2816263,0.0,0.18181818181818182,0.8181818181818182
2026-06-02,15,Sales-Search-1,ENABLED,15,0,0.0,0.0,0,0.0,0.1,0.8
2026-06-02,16,Sales-Search-1,ENABLED,9,0,0.0,0.0,0,0.0,0.3333333333333333,1.0
2026-06-02,17,Sales-Search-1,ENABLED,2,0,0.0,0.0,0,0.0,0.0,1.0
2026-06-02,18,Sales-Search-1,ENABLED,4,0,0.0,0.0,0,0.0,0.0,1.0
2026-06-02,19,Sales-Search-1,ENABLED,5,0,0.0,0.0,0,0.0,0.5,1.0
2026-06-02,20,Sales-Search-1,ENABLED,12,0,0.0,0.0,0,0.0,0.1111111111111111,0.8888888888888888
2026-06-02,21,Sales-Search-1,ENABLED,5,0,0.0,0.0,0,0.0,0.6666666666666666,1.0
2026-06-02,22,Sales-Search-1,ENABLED,4,2,0.5,4464537.0,8929074,0.0,0.0,1.0
2026-06-02,23,Sales-Search-1,ENABLED,11,1,0.09090909090909091,6050000.0,6050000,0.0,0.0,0.875
2026-06-03,0,Sales-Search-1,ENABLED,4,1,0.25,10980000.0,10980000,0.0,0.5,1.0
2026-06-03,1,Sales-Search-1,ENABLED,3,1,0.3333333333333333,12720769.0,12720769,0.0,0.5,0.5
2026-06-03,2,Sales-Search-1,ENABLED,2,1,0.5,7570847.0,7570847,0.0,1.0,1.0
2026-06-03,7,Sales-Search-1,ENABLED,4,0,0.0,0.0,0,0.0,0.3333333333333333,0.6666666666666666
2026-06-03,8,Sales-Search-1,ENABLED,7,1,0.14285714285714285,15730000.0,15730000,0.0,0.4,0.8
2026-06-03,9,Sales-Search-1,ENABLED,7,0,0.0,0.0,0,0.0,0.0,0.8
2026-06-03,10,Sales-Search-1,ENABLED,5,0,0.0,0.0,0,0.0,0.0,1.0
2026-06-03,11,Sales-Search-1,ENABLED,11,0,0.0,0.0,0,0.0,0.1111111111111111,0.8888888888888888
2026-06-03,12,Sales-Search-1,ENABLED,22,1,0.045454545454545456,3273229.0,3273229,0.0,0.14285714285714285,0.8571428571428571
2026-06-03,13,Sales-Search-1,ENABLED,6,0,0.0,0.0,0,0.0,0.5,1.0
2026-06-03,14,Sales-Search-1,ENABLED,11,0,0.0,0.0,0,0.0,0.3333333333333333,0.8333333333333334
2026-06-03,15,Sales-Search-1,ENABLED,7,0,0.0,0.0,0,0.0,0.0,0.8333333333333334
2026-06-03,16,Sales-Search-1,ENABLED,8,0,0.0,0.0,0,0.0,0.3333333333333333,0.8333333333333334
2026-06-03,17,Sales-Search-1,ENABLED,3,0,0.0,0.0,0,0.0,0.0,0.6666666666666666
2026-06-03,18,Sales-Search-1,ENABLED,2,1,0.5,6308831.0,6308831,0.0,0.0,1.0
2026-06-03,19,Sales-Search-1,ENABLED,8,1,0.125,2980180.0,2980180,0.0,0.4,1.0
2026-06-03,20,Sales-Search-1,ENABLED,5,0,0.0,0.0,0,0.0,0.25,0.75
2026-06-03,21,Sales-Search-1,ENABLED,4,0,0.0,0.0,0,0.0,0.0,1.0
2026-06-03,22,Sales-Search-1,ENABLED,3,0,0.0,0.0,0,0.0,0.0,0.5
2026-06-03,23,Sales-Search-1,ENABLED,2,1,0.5,1880000.0,1880000,0.0,1.0,1.0
2026-06-04,0,Sales-Search-1,ENABLED,3,0,0.0,0.0,0,0.0,0.5,0.5
2026-06-04,6,Sales-Search-1,ENABLED,1,1,1.0,7445498.0,7445498,0.0,0.0,1.0
2026-06-04,7,Sales-Search-1,ENABLED,2,0,0.0,0.0,0,0.0,0.0,1.0
2026-06-04,8,Sales-Search-1,ENABLED,2,0,0.0,0.0,0,0.0,0.0,1.0
2026-06-04,9,Sales-Search-1,ENABLED,3,0,0.0,0.0,0,0.0,0.0,0.6666666666666666
2026-06-04,10,Sales-Search-1,ENABLED,24,1,0.041666666666666664,12448341.0,12448341,0.0,0.1875,0.9375
2026-06-04,11,Sales-Search-1,ENABLED,13,1,0.07692307692307693,12670000.0,12670000,0.0,0.0,1.0
2026-06-04,12,Sales-Search-1,ENABLED,4,0,0.0,0.0,0,0.0,0.0,1.0
2026-06-04,13,Sales-Search-1,ENABLED,2,1,0.5,6100000.0,6100000,0.0,0.0,1.0
2026-06-04,14,Sales-Search-1,ENABLED,3,1,0.3333333333333333,7230000.0,7230000,0.0,0.0,1.0
2026-06-04,15,Sales-Search-1,ENABLED,13,3,0.23076923076923078,2742109.0,8226327,1.0,0.25,0.875
2026-06-04,16,Sales-Search-1,ENABLED,11,1,0.09090909090909091,11986753.0,11986753,0.0,0.14285714285714285,0.8571428571428571
2026-06-04,17,Sales-Search-1,ENABLED,3,0,0.0,0.0,0,0.0,0.0,1.0
2026-06-04,18,Sales-Search-1,ENABLED,4,0,0.0,0.0,0,0.0,0.0,0.5
2026-06-04,19,Sales-Search-1,ENABLED,2,0,0.0,0.0,0,0.0,0.0,1.0
2026-06-04,20,Sales-Search-1,ENABLED,2,0,0.0,0.0,0,0.0,0.0,1.0
2026-06-04,21,Sales-Search-1,ENABLED,3,0,0.0,0.0,0,0.0,0.0,0.6666666666666666
2026-06-04,22,Sales-Search-1,ENABLED,12,0,0.0,0.0,0,0.0,0.1111111111111111,0.8888888888888888
2026-06-05,1,Sales-Search-1,ENABLED,2,0,0.0,0.0,0,0.0,0.0,1.0
2026-06-05,6,Sales-Search-1,ENABLED,3,0,0.0,0.0,0,0.0,0.5,1.0
2026-06-05,7,Sales-Search-1,ENABLED,1,0,0.0,0.0,0,0.0,0.0,1.0
2026-06-05,8,Sales-Search-1,ENABLED,7,1,0.14285714285714285,5001943.0,5001943,0.0,0.0,1.0
2026-06-05,9,Sales-Search-1,ENABLED,7,2,0.2857142857142857,9474691.5,18949383,0.0,0.25,1.0
2026-06-05,10,Sales-Search-1,ENABLED,16,3,0.1875,11842554.333333334,35527663,0.0,0.6666666666666666,0.8888888888888888
2026-06-05,11,Sales-Search-1,ENABLED,11,1,0.09090909090909091,14190722.0,14190722,0.0,0.1,0.8
2026-06-05,12,Sales-Search-1,ENABLED,11,2,0.18181818181818182,13081350.5,26162701,0.0,0.375,1.0
2026-06-05,13,Sales-Search-1,ENABLED,7,3,0.42857142857142855,11209525.666666666,33628577,1.0,0.14285714285714285,1.0
2026-06-05,14,Sales-Search-1,ENABLED,14,0,0.0,0.0,0,0.0,0.0,0.7272727272727273
2026-06-05,15,Sales-Search-1,ENABLED,4,0,0.0,0.0,0,0.0,0.3333333333333333,0.6666666666666666
2026-06-05,16,Sales-Search-1,ENABLED,2,0,0.0,0.0,0,0.0,0.0,1.0
2026-06-05,17,Sales-Search-1,ENABLED,5,0,0.0,0.0,0,0.0,0.25,0.5
2026-06-05,18,Sales-Search-1,ENABLED,1,0,0.0,0.0,0,0.0,0.0,1.0
2026-06-05,19,Sales-Search-1,ENABLED,1,0,0.0,0.0,0,0.0,0.0,0.0
2026-06-05,20,Sales-Search-1,ENABLED,2,0,0.0,0.0,0,0.0,0.0,1.0
2026-06-05,21,Sales-Search-1,ENABLED,2,0,0.0,0.0,0,0.0,0.0,1.0
2026-06-06,9,Sales-Search-1,ENABLED,1,0,0.0,0.0,0,0.0,0.0,1.0
2026-06-06,10,Sales-Search-1,ENABLED,8,1,0.125,19223042.0,19223042,0.0,0.2,1.0
2026-06-06,11,Sales-Search-1,ENABLED,3,0,0.0,0.0,0,0.0,0.3333333333333333,0.6666666666666666
2026-06-06,12,Sales-Search-1,ENABLED,1,0,0.0,0.0,0,0.0,0.0,1.0
2026-06-06,13,Sales-Search-1,ENABLED,3,0,0.0,0.0,0,0.0,0.5,1.0
2026-06-06,14,Sales-Search-1,ENABLED,2,0,0.0,0.0,0,0.0,0.0,0.5
2026-06-06,15,Sales-Search-1,ENABLED,2,0,0.0,0.0,0,0.0,0.0,1.0
2026-06-06,16,Sales-Search-1,ENABLED,5,0,0.0,0.0,0,0.0,0.3333333333333333,1.0
2026-06-06,18,Sales-Search-1,ENABLED,6,1,0.16666666666666666,7996622.0,7996622,0.0,0.2,0.8
2026-06-06,19,Sales-Search-1,ENABLED,1,0,0.0,0.0,0,0.0,0.0,1.0
2026-06-06,21,Sales-Search-1,ENABLED,5,0,0.0,0.0,0,0.0,0.0,1.0
2026-06-06,22,Sales-Search-1,ENABLED,1,0,0.0,0.0,0,0.0,0.0,1.0
2026-06-07,8,Sales-Search-1,ENABLED,1,0,0.0,0.0,0,0.0,0.0,1.0
2026-06-07,10,Sales-Search-1,ENABLED,2,0,0.0,0.0,0,0.0,0.0,1.0
2026-06-07,11,Sales-Search-1,ENABLED,1,0,0.0,0.0,0,0.0,0.0,1.0
2026-06-07,12,Sales-Search-1,ENABLED,1,0,0.0,0.0,0,0.0,0.0,1.0
2026-06-07,13,Sales-Search-1,ENABLED,3,0,0.0,0.0,0,0.0,0.0,1.0
2026-06-07,14,Sales-Search-1,ENABLED,4,0,0.0,0.0,0,0.0,0.3333333333333333,1.0
2026-06-07,15,Sales-Search-1,ENABLED,2,0,0.0,0.0,0,0.0,0.0,1.0
2026-06-07,16,Sales-Search-1,ENABLED,2,0,0.0,0.0,0,0.0,0.0,1.0
2026-06-07,17,Sales-Search-1,ENABLED,4,0,0.0,0.0,0,0.0,0.0,0.6666666666666666
2026-06-07,18,Sales-Search-1,ENABLED,3,0,0.0,0.0,0,0.0,0.0,1.0
2026-06-07,19,Sales-Search-1,ENABLED,1,0,0.0,0.0,0,0.0,0.0,1.0
2026-06-07,20,Sales-Search-1,ENABLED,1,1,1.0,2580000.0,2580000,0.0,0.0,1.0
2026-06-07,21,Sales-Search-1,ENABLED,5,1,0.2,1674845.0,1674845,0.0,0.0,0.6666666666666666
2026-06-07,23,Sales-Search-1,ENABLED,1,0,0.0,0.0,0,0.0,0.0,1.0
2026-06-08,0,Sales-Search-1,ENABLED,1,0,0.0,0.0,0,0.0,0.0,0.0
2026-06-08,5,Sales-Search-1,ENABLED,1,1,1.0,2420000.0,2420000,0.0,0.0,1.0
2026-06-08,6,Sales-Search-1,ENABLED,1,0,0.0,0.0,0,0.0,0.0,0.0
2026-06-08,8,Sales-Search-1,ENABLED,3,1,0.3333333333333333,1700000.0,1700000,0.0,0.0,0.6666666666666666
2026-06-08,9,Sales-Search-1,ENABLED,7,2,0.2857142857142857,9621711.5,19243423,1.0,0.0,0.8333333333333334
2026-06-08,10,Sales-Search-1,ENABLED,2,0,0.0,0.0,0,0.0,0.0,1.0
2026-06-08,11,Sales-Search-1,ENABLED,3,0,0.0,0.0,0,0.0,0.0,1.0
2026-06-08,12,Sales-Search-1,ENABLED,7,0,0.0,0.0,0,0.0,0.4,1.0
2026-06-08,13,Sales-Search-1,ENABLED,11,2,0.18181818181818182,7366138.0,14732276,0.0,0.1111111111111111,1.0
2026-06-08,14,Sales-Search-1,ENABLED,3,0,0.0,0.0,0,0.0,0.0,0.6666666666666666
2026-06-08,15,Sales-Search-1,ENABLED,7,2,0.2857142857142857,8454469.0,16908938,0.0,0.0,1.0
2026-06-08,16,Sales-Search-1,ENABLED,4,1,0.25,5052169.0,5052169,0.0,0.0,0.3333333333333333
2026-06-08,17,Sales-Search-1,ENABLED,4,0,0.0,0.0,0,0.0,0.3333333333333333,0.6666666666666666
2026-06-08,18,Sales-Search-1,ENABLED,2,0,0.0,0.0,0,0.0,0.0,1.0
2026-06-08,19,Sales-Search-1,ENABLED,5,0,0.0,0.0,0,0.0,0.6666666666666666,1.0
2026-06-08,20,Sales-Search-1,ENABLED,9,2,0.2222222222222222,3399144.0,6798288,0.0,0.8,0.8
2026-06-08,21,Sales-Search-1,ENABLED,4,0,0.0,0.0,0,0.0,0.0,0.6666666666666666
2026-06-08,23,Sales-Search-1,ENABLED,5,2,0.4,21335000.0,42670000,1.0,0.0,1.0
2026-06-09,0,Sales-Search-1,ENABLED,5,0,0.0,0.0,0,0.0,0.0,1.0
2026-06-09,1,Sales-Search-1,ENABLED,1,0,0.0,0.0,0,0.0,0.0,1.0
2026-06-09,5,Sales-Search-1,ENABLED,1,0,0.0,0.0,0,0.0,0.0,1.0
2026-06-09,8,Sales-Search-1,ENABLED,4,0,0.0,0.0,0,0.0,0.25,1.0
2026-06-09,9,Sales-Search-1,ENABLED,6,1,0.16666666666666666,8791538.0,8791538,0.0,0.0,1.0
2026-06-09,10,Sales-Search-1,ENABLED,4,0,0.0,0.0,0,0.0,0.0,0.6666666666666666
2026-06-09,11,Sales-Search-1,ENABLED,4,0,0.0,0.0,0,0.0,0.0,1.0
2026-06-09,12,Sales-Search-1,ENABLED,12,2,0.16666666666666666,7032644.0,14065288,0.0,0.0,0.8
2026-06-09,13,Sales-Search-1,ENABLED,9,0,0.0,0.0,0,0.0,0.16666666666666666,1.0
2026-06-09,14,Sales-Search-1,ENABLED,5,0,0.0,0.0,0,0.0,0.3333333333333333,0.6666666666666666
2026-06-09,15,Sales-Search-1,ENABLED,3,0,0.0,0.0,0,0.0,0.0,1.0
2026-06-09,16,Sales-Search-1,ENABLED,10,0,0.0,0.0,0,0.0,0.125,1.0
2026-06-09,17,Sales-Search-1,ENABLED,8,1,0.125,5910000.0,5910000,1.0,0.16666666666666666,1.0
2026-06-09,18,Sales-Search-1,ENABLED,1,0,0.0,0.0,0,0.0,0.0,1.0
2026-06-09,19,Sales-Search-1,ENABLED,5,0,0.0,0.0,0,0.0,0.2,0.8
2026-06-09,20,Sales-Search-1,ENABLED,2,0,0.0,0.0,0,0.0,0.0,1.0
2026-06-09,21,Sales-Search-1,ENABLED,2,0,0.0,0.0,0,0.0,0.0,0.5
2026-06-09,22,Sales-Search-1,ENABLED,11,1,0.09090909090909091,12570938.0,12570938,0.0,0.14285714285714285,1.0
2026-06-09,23,Sales-Search-1,ENABLED,7,1,0.14285714285714285,16250000.0,16250000,0.0,0.16666666666666666,0.8333333333333334
2026-06-10,4,Sales-Search-1,ENABLED,1,0,0.0,0.0,0,0.0,0.0,1.0
2026-06-10,6,Sales-Search-1,ENABLED,3,1,0.3333333333333333,4530000.0,4530000,1.0,0.6666666666666666,1.0
2026-06-10,8,Sales-Search-1,ENABLED,3,0,0.0,0.0,0,0.0,0.0,1.0
2026-06-10,9,Sales-Search-1,ENABLED,8,0,0.0,0.0,0,0.0,0.16666666666666666,1.0
2026-06-10,10,Sales-Search-1,ENABLED,4,0,0.0,0.0,0,0.0,0.0,1.0
2026-06-10,11,Sales-Search-1,ENABLED,10,1,0.1,5430000.0,5430000,0.0,0.1,0.6
2026-06-10,12,Sales-Search-1,ENABLED,12,1,0.08333333333333333,11960000.0,11960000,0.0,0.2222222222222222,0.8888888888888888
2026-06-10,13,Sales-Search-1,ENABLED,15,1,0.06666666666666667,3880000.0,3880000,0.0,0.08333333333333333,0.9166666666666666
2026-06-10,14,Sales-Search-1,ENABLED,4,0,0.0,0.0,0,0.0,0.0,0.6666666666666666
2026-06-10,15,Sales-Search-1,ENABLED,5,0,0.0,0.0,0,0.0,0.0,0.8
2026-06-10,16,Sales-Search-1,ENABLED,6,1,0.16666666666666666,1473220.0,1473220,0.0,0.0,1.0
2026-06-10,17,Sales-Search-1,ENABLED,15,0,0.0,0.0,0,0.0,0.21428571428571427,1.0
2026-06-10,18,Sales-Search-1,ENABLED,3,0,0.0,0.0,0,0.0,0.5,0.5
2026-06-10,19,Sales-Search-1,ENABLED,3,0,0.0,0.0,0,0.0,0.0,0.0
2026-06-10,20,Sales-Search-1,ENABLED,2,0,0.0,0.0,0,0.0,0.0,1.0
2026-06-10,21,Sales-Search-1,ENABLED,1,0,0.0,0.0,0,0.0,0.0,1.0
2026-06-10,22,Sales-Search-1,ENABLED,2,0,0.0,0.0,0,0.0,0.0,1.0
2026-06-10,23,Sales-Search-1,ENABLED,4,0,0.0,0.0,0,0.0,0.5,0.75
2026-06-11,0,Sales-Search-1,ENABLED,2,1,0.5,6486111.0,6486111,0.0,0.0,1.0
2026-06-11,6,Sales-Search-1,ENABLED,1,0,0.0,0.0,0,0.0,0.0,1.0
2026-06-11,7,Sales-Search-1,ENABLED,3,0,0.0,0.0,0,0.0,0.0,1.0
2026-06-11,8,Sales-Search-1,ENABLED,4,0,0.0,0.0,0,0.0,0.0,0.5
2026-06-11,9,Sales-Search-1,ENABLED,4,0,0.0,0.0,0,0.0,0.25,1.0
2026-06-11,10,Sales-Search-1,ENABLED,9,3,0.3333333333333333,2557951.3333333335,7673854,0.0,0.125,0.875
2026-06-11,11,Sales-Search-1,ENABLED,8,0,0.0,0.0,0,0.0,0.14285714285714285,0.8571428571428571
2026-06-11,12,Sales-Search-1,ENABLED,9,0,0.0,0.0,0,0.0,0.125,1.0
2026-06-11,13,Sales-Search-1,ENABLED,5,0,0.0,0.0,0,0.0,0.0,0.8
2026-06-11,14,Sales-Search-1,ENABLED,10,0,0.0,0.0,0,0.0,0.375,1.0
2026-06-11,15,Sales-Search-1,ENABLED,14,1,0.07142857142857142,1720239.0,1720239,0.0,0.4,0.9
2026-06-11,16,Sales-Search-1,ENABLED,14,0,0.0,0.0,0,0.0,0.1,0.7
2026-06-11,17,Sales-Search-1,ENABLED,3,0,0.0,0.0,0,0.0,0.5,1.0
2026-06-11,18,Sales-Search-1,ENABLED,3,0,0.0,0.0,0,0.0,0.5,1.0
2026-06-11,19,Sales-Search-1,ENABLED,5,0,0.0,0.0,0,0.0,0.0,0.75
2026-06-11,21,Sales-Search-1,ENABLED,3,2,0.6666666666666666,4066120.0,8132240,0.0,0.3333333333333333,1.0
2026-06-11,22,Sales-Search-1,ENABLED,6,0,0.0,0.0,0,0.0,0.0,0.75
2026-06-11,23,Sales-Search-1,ENABLED,3,0,0.0,0.0,0,0.0,0.0,1.0
2026-06-12,0,Sales-Search-1,ENABLED,1,0,0.0,0.0,0,0.0,0.0,0.0
2026-06-12,6,Sales-Search-1,ENABLED,1,0,0.0,0.0,0,0.0,0.0,1.0
