segments.date,campaign.name,campaign.status,ad_group.name,ad_group.status,ad_group_criterion.criterion_id,ad_group_criterion.status,ad_group_criterion.system_serving_status,ad_group_criterion.cpc_bid_micros,ad_group_criterion.effective_cpc_bid_micros,ad_group_criterion.keyword.text,ad_group_criterion.keyword.match_type,metrics.impressions,metrics.clicks,metrics.ctr,metrics.average_cpc,metrics.cost_micros,metrics.conversions,metrics.conversions_by_conversion_date,metrics.all_conversions,metrics.cost_per_conversion,metrics.conversions_from_interactions_rate,metrics.absolute_top_impression_percentage,metrics.top_impression_percentage
2026-07-23,01_Core_Exact_NY,ENABLED,Formation-Core,ENABLED,367219700766,ENABLED,ELIGIBLE,0,10000,ny pllc formation,EXACT,1,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2026-07-23,01_Core_Exact_NY,ENABLED,Formation-Core,ENABLED,472512426639,ENABLED,ELIGIBLE,0,10000,pllc new york,EXACT,1,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2026-07-23,01_Core_Exact_NY,ENABLED,Formation-Core,ENABLED,867665928231,ENABLED,ELIGIBLE,0,10000,form pllc new york,EXACT,1,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-23,01_Core_Exact_NY,ENABLED,Formation-Core,ENABLED,930795086629,ENABLED,ELIGIBLE,0,10000,start pllc,EXACT,1,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2026-07-23,01_Core_Exact_NY,ENABLED,Service-Intent,ENABLED,2460671104039,ENABLED,ELIGIBLE,0,10000,pllc formation service ny,EXACT,1,1,1.0,10390000.0,10390000,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2026-07-23,Sales-Search-1,ENABLED,NY PLLC Formation,ENABLED,48929560,ENABLED,ELIGIBLE,0,10000,pllc,BROAD,47,3,0.06382978723404255,5150000.0,15450000,0.0,0.0,1.981209,0.0,0.0,0.20588235294117646,0.7352941176470589
2026-07-23,Sales-Search-1,ENABLED,NY PLLC Formation,ENABLED,387421343209,ENABLED,ELIGIBLE,0,10000,nys pllc,PHRASE,1,1,1.0,6480000.0,6480000,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2026-07-23,Sales-Search-1,ENABLED,NY PLLC Formation,ENABLED,623093212028,ENABLED,ELIGIBLE,0,10000,pllc formation new york,EXACT,5,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,1.0
2026-07-23,Sales-Search-1,ENABLED,NY PLLC Formation,ENABLED,623417180082,ENABLED,ELIGIBLE,0,10000,pllc application ny,EXACT,12,3,0.25,5387954.333333333,16163863,0.0,0.0,0.0,0.0,0.0,0.125,0.875
2026-07-23,Sales-Search-1,ENABLED,NY PLLC Formation,ENABLED,666310871924,ENABLED,ELIGIBLE,0,10000,nys pllc formation,EXACT,2,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
